gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000160284	1330.5808693059143	0.3558123354066794	0.3347843422985128	1.0628105632533342	0.2878678681906078	0.9011470402183901
ENSG00000177692	2125.5594453895505	0.2620845944196255	0.24869316403651118	1.0538471993590797	0.29195288004365044	0.9011470402183901
ENSG00000160183	6375.078621249627	-0.19141280018631415	0.18378435460630071	-1.0415075896767978	0.29764003259716093	0.9011470402183901
ENSG00000187026	129.28742524632136	-0.5389866390965908	0.5250406097789785	-1.0265618107587584	0.30462684426354325	0.9011470402183901
ENSG00000157538	7337.073021918477	-0.17146641193769166	0.16718052890909085	-1.0256362571441042	0.3050630705421339	0.9011470402183901
ENSG00000159231	456.40466152976273	0.3784283467617843	0.3717569864825666	1.0179454872989468	0.30870386294503405	0.9011470402183901
ENSG00000187175	199.02106782663193	-0.5014133331482062	0.494058552855878	-1.014886454752811	0.3101599556980858	0.9011470402183901
ENSG00000160218	9668.712421884493	0.16576878315171545	0.16686459529441247	0.9934329260154703	0.32049902242877026	0.9011470402183901
ENSG00000159261	2739.5418276723403	0.1996483591183307	0.20218118086650413	0.9874725148140974	0.32341105057460096	0.9011470402183901
ENSG00000272804	449.8064845150029	-0.34753781314624377	0.3572216057539456	-0.9728913580485609	0.33060730051009923	0.9011470402183901
ENSG00000156304	5333.660705590132	0.1718888233134454	0.17796258615803992	0.9658705631575802	0.33410895386502676	0.9011470402183901
ENSG00000170262	1073.1933899121186	0.24703396088126817	0.25638178181051624	0.9635394493975521	0.33527687682003143	0.9011470402183901
ENSG00000188992	1933.1703088485258	-0.23602824748084844	0.24867080184346013	-0.9491594740158908	0.34253950960316926	0.9011470402183901
ENSG00000186967	111.07393026751346	0.5022107372252484	0.5294386963047997	0.9485720268095478	0.3428383237866298	0.9011470402183901
ENSG00000215454	1113.0733362365695	0.243969945607543	0.2594364628658778	0.9403841808222209	0.3470205335549002	0.9011470402183901
ENSG00000154645	5657.35921270502	-0.1815190643673289	0.19768757920374902	-0.9182117819362042	0.3585080015989589	0.9011470402183901
ENSG00000173638	6449.41753254393	0.1449915040795549	0.15835339276751514	0.9156198142999226	0.3598663351316112	0.9011470402183901
ENSG00000205726	25641.60995036649	-0.15636309686751884	0.17121117642848097	-0.9132762248896495	0.36109728326144885	0.9011470402183901
ENSG00000142197	3516.5536316826765	-0.18324242093129148	0.20075538975758794	-0.9127646393581593	0.36136633946131186	0.9011470402183901
ENSG00000273590	3165.017579091867	-0.1934212073705468	0.21257825154058763	-0.9098823890440026	0.36288453830816003	0.9011470402183901
ENSG00000240432	238.83464890232693	-0.4161472563341384	0.46493676224323427	-0.89506206032473	0.3707539136838684	0.9011470402183901
ENSG00000185917	9220.643052930749	-0.1475220794413742	0.1651131337465936	-0.8934605993717183	0.37161056292691863	0.9011470402183901
ENSG00000244025	201.4440150134372	0.4221257662762416	0.4758578709932171	0.8870837113509857	0.375033832972481	0.9011470402183901
ENSG00000157554	17560.052191183437	0.14588073471635446	0.16548750830466402	0.8815211263425798	0.37803582450345563	0.9011470402183901
ENSG00000175894	3952.0683609026505	0.19847545212003817	0.22703691383093333	0.8741990400197039	0.3820098687430159	0.9011470402183901
ENSG00000159228	1883.013607294824	0.22438186924428793	0.2593310856143958	0.8652332161132643	0.38691079767516234	0.9011470402183901
ENSG00000180530	9474.153229946314	0.14824507692168673	0.1733311759591566	0.8552707041958736	0.3924013018977553	0.9011470402183901
ENSG00000186971	274.9074290993833	0.3992003387795501	0.4669915519832548	0.8548341765160336	0.39264295496563484	0.9011470402183901
ENSG00000160298	7096.137206958489	0.1488241155421221	0.17457023470321842	0.852517130398166	0.3939271353419648	0.9011470402183901
ENSG00000215455	375.73662907635355	-0.3633757179130563	0.4294278399149451	-0.8461857479594908	0.39744913127535986	0.9011470402183901
ENSG00000160193	3584.5536002611393	-0.16134394821400044	0.19572813732290312	-0.8243267954255487	0.4097538973459052	0.9051765373290531
ENSG00000142192	10127.799751329449	0.12840374218399317	0.1561931261800072	0.8220831820474115	0.41102955650742157	0.9051765373290531
ENSG00000160299	7635.38223143849	-0.1303434849967591	0.15860265274548682	-0.8218241166869016	0.41117700591723594	0.9051765373290531
ENSG00000232263	141.69584074198792	0.4301622939405065	0.5292275345033973	0.8128116280725093	0.41632606765281516	0.9051765373290531
ENSG00000171587	7490.071556635013	-0.1734864018057795	0.21635815502839295	-0.8018482214502739	0.4226407607533011	0.9051765373290531
ENSG00000206105	63.38436789035097	-0.5580582826693902	0.6965223580568781	-0.8012065602979812	0.42301207395884444	0.9051765373290531
ENSG00000182362	2385.9434821462964	-0.15032508722548477	0.18920350623135176	-0.7945153354699053	0.42689548485387663	0.9051765373290531
ENSG00000205927	2067.251322788702	-0.17039436199488547	0.22112568164460777	-0.7705769891927006	0.44095770478733715	0.9251862853326303
ENSG00000157617	10855.46701781785	-0.1263676829854008	0.1686336955286847	-0.7493619978452383	0.453639049336272	0.9251862853326303
ENSG00000186924	77.07451931666762	0.4627965849024447	0.618530201102541	0.7482198671584696	0.454327549470825	0.9251862853326303
ENSG00000184221	1341.8570870161645	0.1984923156404155	0.2658722948339057	0.7465701372323	0.45532308003466804	0.9251862853326303
ENSG00000142149	3377.9830094068066	-0.20460964552511654	0.2748031999359689	-0.7445679146850984	0.45653297049164726	0.9251862853326303
